User_ID,First_Name,Last_Name,Email,Username,Password,Country,Registration_Date
1,Sahana,Gowda,sahana1@gmail.com,sahana01,pass123,India,2024-01-10
2,Rahul,Sharma,rahul@gmail.com,rahul22,rahul123,India,2024-01-12
3,Priya,Reddy,priya@gmail.com,priya09,priya123,India,2024-01-15
4,Amit,Verma,amit@gmail.com,amit77,amit123,India,2024-01-18
5,Neha,Patel,neha@gmail.com,neha15,neha123,India,2024-01-20
6,Rohan,Das,rohan@gmail.com,rohan45,rohan123,India,2024-01-22
7,Kiran,Kumar,kiran@gmail.com,kiran33,kiran123,India,2024-01-25
8,Anjali,Singh,anjali@gmail.com,anjali88,anjali123,India,2024-01-28
9,Arjun,Nair,arjun@gmail.com,arjun90,arjun123,India,2024-02-01
10,Meera,Iyer,meera@gmail.com,meera12,meera123,India,2024-02-03
11,David,John,david@gmail.com,david11,david123,USA,2024-02-05
12,Sophia,Lee,sophia@gmail.com,sophia22,sophia123,USA,2024-02-08
13,Michael,Smith,michael@gmail.com,mike33,mike123,UK,2024-02-10
14,Emma,Brown,emma@gmail.com,emma44,emma123,UK,2024-02-12
15,Lucas,Martin,lucas@gmail.com,lucas55,lucas123,Canada,2024-02-15
16,Olivia,Taylor,olivia@gmail.com,olivia66,olivia123,Canada,2024-02-18
17,Noah,Wilson,noah@gmail.com,noah77,noah123,Australia,2024-02-20
18,Ava,Moore,ava@gmail.com,ava88,ava123,Australia,2024-02-22
19,Ethan,Clark,ethan@gmail.com,ethan99,ethan123,Germany,2024-02-25
20,Mia,Hall,mia@gmail.com,mia10,mia123,Germany,2024-02-28
